ltable_id,rtable_id,label
dblp_a_287,acm_1317,FALSE
dblp_a_2130,acm_917,FALSE
dblp_a_18,acm_1878,FALSE
dblp_a_775,acm_1272,FALSE
dblp_a_753,acm_1235,FALSE
dblp_a_130,acm_530,FALSE
dblp_a_39,acm_228,FALSE
dblp_a_1151,acm_562,FALSE
dblp_a_368,acm_1870,FALSE
dblp_a_932,acm_688,FALSE
dblp_a_2155,acm_1679,FALSE
dblp_a_49,acm_251,FALSE
dblp_a_2178,acm_1459,FALSE
dblp_a_1986,acm_913,FALSE
dblp_a_698,acm_85,FALSE
dblp_a_1459,acm_2259,FALSE
dblp_a_368,acm_964,FALSE
dblp_a_538,acm_2207,FALSE
dblp_a_1993,acm_2104,FALSE
dblp_a_826,acm_1604,FALSE
dblp_a_1511,acm_184,FALSE
dblp_a_2175,acm_722,FALSE
dblp_a_863,acm_1088,FALSE
dblp_a_396,acm_590,FALSE
dblp_a_1777,acm_79,TRUE
dblp_a_2191,acm_1924,FALSE
dblp_a_2072,acm_1484,TRUE
dblp_a_2230,acm_2265,TRUE
dblp_a_2354,acm_293,FALSE
dblp_a_1616,acm_1906,FALSE
dblp_a_1241,acm_451,FALSE
dblp_a_1868,acm_2238,TRUE
dblp_a_817,acm_1195,FALSE
dblp_a_13,acm_1223,TRUE
dblp_a_193,acm_1197,FALSE
dblp_a_1201,acm_1758,FALSE
dblp_a_1136,acm_1148,TRUE
dblp_a_94,acm_518,FALSE
dblp_a_2167,acm_1585,TRUE
dblp_a_2603,acm_1600,FALSE
dblp_a_984,acm_1560,FALSE
dblp_a_1466,acm_1274,FALSE
dblp_a_1489,acm_1455,FALSE
dblp_a_1281,acm_108,FALSE
dblp_a_617,acm_829,FALSE
dblp_a_1211,acm_646,FALSE
dblp_a_2319,acm_2052,TRUE
dblp_a_781,acm_1576,FALSE
dblp_a_1425,acm_1764,FALSE
dblp_a_2435,acm_2253,FALSE
dblp_a_1124,acm_29,TRUE
dblp_a_1394,acm_814,FALSE
dblp_a_1395,acm_684,FALSE
dblp_a_932,acm_1751,FALSE
dblp_a_1639,acm_334,FALSE
dblp_a_2421,acm_379,FALSE
dblp_a_13,acm_1227,FALSE
dblp_a_114,acm_1920,TRUE
dblp_a_2520,acm_1953,FALSE
dblp_a_857,acm_1507,FALSE
dblp_a_219,acm_342,FALSE
dblp_a_142,acm_1862,FALSE
dblp_a_1583,acm_1527,FALSE
dblp_a_229,acm_581,FALSE
dblp_a_1652,acm_1486,TRUE
dblp_a_469,acm_790,FALSE
dblp_a_394,acm_1825,FALSE
dblp_a_2518,acm_811,FALSE
dblp_a_2085,acm_816,TRUE
dblp_a_1788,acm_1771,FALSE
dblp_a_2092,acm_2266,FALSE
dblp_a_1172,acm_2132,FALSE
dblp_a_2385,acm_1163,FALSE
dblp_a_2599,acm_47,FALSE
dblp_a_2530,acm_420,FALSE
dblp_a_1408,acm_2217,TRUE
dblp_a_2310,acm_1477,TRUE
dblp_a_2162,acm_998,FALSE
dblp_a_272,acm_585,TRUE
dblp_a_130,acm_516,FALSE
dblp_a_408,acm_655,FALSE
dblp_a_1789,acm_1304,FALSE
dblp_a_2151,acm_998,FALSE
dblp_a_366,acm_782,FALSE
dblp_a_2435,acm_1167,FALSE
dblp_a_1230,acm_1415,TRUE
dblp_a_1297,acm_1101,FALSE
dblp_a_2052,acm_994,TRUE
dblp_a_1347,acm_371,FALSE
dblp_a_2427,acm_2260,TRUE
dblp_a_87,acm_455,FALSE
dblp_a_656,acm_855,FALSE
dblp_a_1428,acm_1471,FALSE
dblp_a_1242,acm_279,TRUE
dblp_a_1275,acm_671,TRUE
dblp_a_1811,acm_2196,FALSE
dblp_a_1283,acm_240,TRUE
dblp_a_934,acm_927,FALSE
dblp_a_1801,acm_1626,TRUE
dblp_a_169,acm_1473,FALSE
dblp_a_1634,acm_858,FALSE
dblp_a_194,acm_1995,TRUE
dblp_a_1850,acm_2033,FALSE
dblp_a_420,acm_1444,FALSE
dblp_a_926,acm_494,TRUE
dblp_a_450,acm_518,FALSE
dblp_a_1668,acm_260,TRUE
dblp_a_1496,acm_379,FALSE
dblp_a_1385,acm_297,FALSE
dblp_a_1170,acm_836,FALSE
dblp_a_1160,acm_650,FALSE
dblp_a_1105,acm_346,FALSE
dblp_a_2342,acm_491,FALSE
dblp_a_1355,acm_1576,FALSE
dblp_a_1380,acm_744,FALSE
dblp_a_943,acm_1679,FALSE
dblp_a_19,acm_881,FALSE
dblp_a_839,acm_1161,FALSE
dblp_a_919,acm_361,FALSE
dblp_a_252,acm_791,FALSE
dblp_a_2209,acm_373,FALSE
dblp_a_2114,acm_2107,FALSE
dblp_a_2407,acm_1684,FALSE
dblp_a_2126,acm_56,FALSE
dblp_a_1291,acm_317,FALSE
dblp_a_2601,acm_527,FALSE
dblp_a_933,acm_2211,FALSE
dblp_a_1316,acm_963,FALSE
dblp_a_808,acm_567,FALSE
dblp_a_381,acm_578,FALSE
dblp_a_1168,acm_1969,FALSE
dblp_a_2418,acm_2100,TRUE
dblp_a_327,acm_638,FALSE
dblp_a_2488,acm_1313,FALSE
dblp_a_2140,acm_781,TRUE
dblp_a_1663,acm_1321,TRUE
dblp_a_89,acm_310,TRUE
dblp_a_436,acm_1050,FALSE
dblp_a_2613,acm_303,FALSE
dblp_a_973,acm_488,FALSE
dblp_a_137,acm_379,FALSE
dblp_a_1168,acm_1382,FALSE
dblp_a_2503,acm_1953,FALSE
dblp_a_449,acm_1041,FALSE
dblp_a_1046,acm_37,TRUE
dblp_a_1930,acm_198,FALSE
dblp_a_317,acm_1035,FALSE
dblp_a_449,acm_1351,FALSE
dblp_a_1466,acm_1048,FALSE
dblp_a_1007,acm_862,FALSE
dblp_a_1577,acm_1596,FALSE
dblp_a_839,acm_998,TRUE
dblp_a_1964,acm_281,FALSE
dblp_a_1031,acm_1501,TRUE
dblp_a_1329,acm_1758,FALSE
dblp_a_10,acm_633,FALSE
dblp_a_1738,acm_2019,FALSE
dblp_a_934,acm_334,TRUE
dblp_a_1452,acm_669,FALSE
dblp_a_797,acm_1614,FALSE
dblp_a_391,acm_726,FALSE
dblp_a_2116,acm_304,FALSE
dblp_a_1312,acm_1981,FALSE
dblp_a_2061,acm_1768,FALSE
dblp_a_2118,acm_199,FALSE
dblp_a_1103,acm_913,FALSE
dblp_a_1689,acm_1472,FALSE
dblp_a_987,acm_1274,FALSE
dblp_a_644,acm_225,FALSE
dblp_a_181,acm_407,FALSE
dblp_a_2039,acm_2104,FALSE
dblp_a_1030,acm_1217,FALSE
dblp_a_1510,acm_1795,FALSE
dblp_a_332,acm_1451,FALSE
dblp_a_973,acm_1648,FALSE
dblp_a_691,acm_618,FALSE
dblp_a_2359,acm_2210,FALSE
dblp_a_1923,acm_1692,FALSE
dblp_a_1690,acm_2063,FALSE
dblp_a_1011,acm_1138,FALSE
dblp_a_2585,acm_1903,TRUE
dblp_a_2115,acm_803,FALSE
dblp_a_1219,acm_1694,FALSE
dblp_a_2410,acm_1496,FALSE
dblp_a_718,acm_2078,FALSE
dblp_a_630,acm_780,FALSE
dblp_a_2096,acm_1458,FALSE
dblp_a_2485,acm_9,TRUE
dblp_a_892,acm_1664,FALSE
dblp_a_2550,acm_2290,FALSE
dblp_a_2277,acm_2063,TRUE
dblp_a_2136,acm_1825,FALSE
dblp_a_478,acm_1211,FALSE
dblp_a_2583,acm_2124,FALSE
dblp_a_89,acm_1198,FALSE
dblp_a_1610,acm_706,FALSE
dblp_a_371,acm_202,FALSE
dblp_a_2288,acm_1393,TRUE
dblp_a_2563,acm_893,FALSE
dblp_a_593,acm_2117,FALSE
dblp_a_1257,acm_1197,FALSE
dblp_a_393,acm_1667,FALSE
dblp_a_1275,acm_1055,FALSE
dblp_a_1985,acm_1912,FALSE
dblp_a_644,acm_1035,FALSE
dblp_a_708,acm_347,FALSE
dblp_a_181,acm_1906,FALSE
dblp_a_179,acm_1465,FALSE
dblp_a_525,acm_0,FALSE
dblp_a_977,acm_1927,FALSE
dblp_a_137,acm_268,FALSE
dblp_a_1737,acm_830,TRUE
dblp_a_1279,acm_1622,FALSE
dblp_a_1706,acm_60,FALSE
dblp_a_1948,acm_405,TRUE
dblp_a_1457,acm_835,TRUE
dblp_a_2262,acm_1424,TRUE
dblp_a_639,acm_1317,FALSE
dblp_a_1984,acm_1705,TRUE
dblp_a_2595,acm_881,FALSE
dblp_a_1125,acm_1948,TRUE
dblp_a_2466,acm_1510,TRUE
dblp_a_336,acm_2169,TRUE
dblp_a_54,acm_696,FALSE
dblp_a_54,acm_356,TRUE
dblp_a_2376,acm_972,TRUE
dblp_a_835,acm_497,FALSE
dblp_a_1848,acm_656,TRUE
dblp_a_680,acm_1887,TRUE
dblp_a_2224,acm_1445,FALSE
dblp_a_316,acm_110,FALSE
dblp_a_630,acm_964,TRUE
dblp_a_1645,acm_226,FALSE
dblp_a_817,acm_2043,FALSE
dblp_a_12,acm_372,FALSE
dblp_a_13,acm_1961,FALSE
dblp_a_141,acm_1855,FALSE
dblp_a_1471,acm_1032,FALSE
dblp_a_1480,acm_855,FALSE
dblp_a_420,acm_482,FALSE
dblp_a_2148,acm_546,FALSE
dblp_a_1491,acm_706,FALSE
dblp_a_1151,acm_2152,FALSE
dblp_a_1899,acm_2133,FALSE
dblp_a_58,acm_1939,FALSE
dblp_a_1278,acm_1751,FALSE
dblp_a_2494,acm_1787,FALSE
dblp_a_760,acm_1399,FALSE
dblp_a_106,acm_1013,FALSE
dblp_a_749,acm_592,FALSE
dblp_a_591,acm_1890,FALSE
dblp_a_2081,acm_1205,FALSE
dblp_a_449,acm_1026,FALSE
dblp_a_330,acm_456,TRUE
dblp_a_2209,acm_463,FALSE
dblp_a_2351,acm_1981,TRUE
dblp_a_1481,acm_1938,FALSE
dblp_a_1500,acm_1566,FALSE
dblp_a_401,acm_1047,FALSE
dblp_a_78,acm_152,FALSE
dblp_a_921,acm_1340,FALSE
dblp_a_644,acm_66,FALSE
dblp_a_519,acm_480,FALSE
dblp_a_973,acm_1479,FALSE
dblp_a_2341,acm_1413,FALSE
dblp_a_562,acm_235,TRUE
dblp_a_2169,acm_1614,FALSE
dblp_a_95,acm_542,FALSE
dblp_a_2596,acm_1681,TRUE
dblp_a_1359,acm_1663,FALSE
dblp_a_1788,acm_1413,FALSE
dblp_a_545,acm_1671,FALSE
dblp_a_2474,acm_1924,TRUE
dblp_a_466,acm_1362,FALSE
dblp_a_2068,acm_703,TRUE
dblp_a_1086,acm_533,FALSE
dblp_a_377,acm_1539,FALSE
dblp_a_304,acm_334,FALSE
dblp_a_1322,acm_1449,TRUE
dblp_a_1459,acm_1787,FALSE
dblp_a_3,acm_1479,FALSE
dblp_a_1112,acm_2227,FALSE
dblp_a_2099,acm_1690,FALSE
dblp_a_552,acm_865,FALSE
dblp_a_1268,acm_2024,FALSE
dblp_a_1513,acm_2085,FALSE
dblp_a_2135,acm_1679,FALSE
dblp_a_1346,acm_56,FALSE
dblp_a_2108,acm_755,FALSE
dblp_a_976,acm_1144,FALSE
dblp_a_2528,acm_420,FALSE
dblp_a_2391,acm_226,FALSE
dblp_a_797,acm_1274,FALSE
dblp_a_598,acm_1763,FALSE
dblp_a_1658,acm_1837,FALSE
dblp_a_2578,acm_1913,FALSE
dblp_a_385,acm_2211,FALSE
dblp_a_466,acm_293,FALSE
dblp_a_602,acm_1257,TRUE
dblp_a_1854,acm_2078,FALSE
dblp_a_1078,acm_88,FALSE
dblp_a_791,acm_1831,FALSE
dblp_a_2430,acm_2245,TRUE
dblp_a_1533,acm_1230,FALSE
dblp_a_2245,acm_1517,FALSE
dblp_a_973,acm_246,FALSE
dblp_a_753,acm_883,FALSE
dblp_a_628,acm_1462,FALSE
dblp_a_1564,acm_140,FALSE
dblp_a_1572,acm_1836,FALSE
dblp_a_1369,acm_669,FALSE
dblp_a_1119,acm_379,FALSE
dblp_a_2080,acm_377,TRUE
dblp_a_312,acm_1598,FALSE
dblp_a_2596,acm_386,FALSE
dblp_a_2115,acm_190,TRUE
dblp_a_1883,acm_2022,FALSE
dblp_a_2277,acm_1640,FALSE
dblp_a_198,acm_220,FALSE
dblp_a_1089,acm_817,FALSE
dblp_a_7,acm_777,FALSE
dblp_a_1753,acm_458,FALSE
dblp_a_2486,acm_2250,FALSE
dblp_a_1235,acm_125,FALSE
dblp_a_1233,acm_430,FALSE
dblp_a_233,acm_127,FALSE
dblp_a_911,acm_1469,FALSE
dblp_a_1514,acm_1427,FALSE
dblp_a_883,acm_1023,FALSE
dblp_a_746,acm_243,TRUE
dblp_a_1899,acm_599,FALSE
dblp_a_2581,acm_26,FALSE
dblp_a_1646,acm_591,FALSE
dblp_a_403,acm_1123,FALSE
dblp_a_1904,acm_469,FALSE
dblp_a_11,acm_53,FALSE
dblp_a_2108,acm_1939,FALSE
dblp_a_789,acm_347,FALSE
dblp_a_2298,acm_1963,TRUE
dblp_a_1356,acm_2109,FALSE
dblp_a_2595,acm_1649,FALSE
dblp_a_972,acm_1225,FALSE
dblp_a_931,acm_1707,FALSE
dblp_a_1691,acm_324,TRUE
dblp_a_2447,acm_421,TRUE
dblp_a_110,acm_1722,FALSE
dblp_a_1657,acm_18,FALSE
dblp_a_2574,acm_743,FALSE
dblp_a_932,acm_243,FALSE
dblp_a_1471,acm_1915,FALSE
dblp_a_1082,acm_1535,TRUE
dblp_a_2130,acm_343,FALSE
dblp_a_2019,acm_2210,FALSE
dblp_a_200,acm_1402,FALSE
dblp_a_259,acm_620,FALSE
dblp_a_309,acm_879,FALSE
dblp_a_2452,acm_488,FALSE
dblp_a_1874,acm_104,FALSE
dblp_a_215,acm_535,FALSE
dblp_a_865,acm_1465,FALSE
dblp_a_1678,acm_161,TRUE
dblp_a_1647,acm_1345,FALSE
dblp_a_927,acm_1261,FALSE
dblp_a_2211,acm_917,FALSE
dblp_a_2224,acm_1444,FALSE
dblp_a_883,acm_1074,FALSE
dblp_a_766,acm_1743,FALSE
dblp_a_146,acm_1951,FALSE
dblp_a_228,acm_279,FALSE
dblp_a_371,acm_1217,FALSE
dblp_a_1634,acm_539,FALSE
dblp_a_118,acm_1427,FALSE
dblp_a_1717,acm_1455,FALSE
dblp_a_2470,acm_917,FALSE
dblp_a_1481,acm_18,FALSE
dblp_a_2074,acm_1535,FALSE
dblp_a_1215,acm_1108,FALSE
dblp_a_932,acm_1754,FALSE
dblp_a_1061,acm_347,FALSE
dblp_a_2522,acm_348,TRUE
dblp_a_1159,acm_855,FALSE
dblp_a_1038,acm_1933,FALSE
dblp_a_1794,acm_110,FALSE
dblp_a_1453,acm_1836,FALSE
dblp_a_1836,acm_1415,FALSE
dblp_a_54,acm_1349,FALSE
dblp_a_692,acm_1317,FALSE
dblp_a_2213,acm_1835,TRUE
dblp_a_1364,acm_1338,TRUE
dblp_a_490,acm_547,FALSE
dblp_a_1107,acm_1490,FALSE
dblp_a_518,acm_1081,FALSE
dblp_a_1217,acm_1665,FALSE
dblp_a_804,acm_1663,FALSE
dblp_a_1057,acm_1724,FALSE
dblp_a_1985,acm_1479,FALSE
dblp_a_1706,acm_1992,FALSE
dblp_a_1044,acm_258,TRUE
dblp_a_2535,acm_40,TRUE
dblp_a_632,acm_1128,FALSE
dblp_a_287,acm_1125,FALSE
dblp_a_320,acm_782,FALSE
dblp_a_2511,acm_1837,FALSE
dblp_a_1989,acm_516,FALSE
dblp_a_2171,acm_825,TRUE
dblp_a_69,acm_1159,FALSE
dblp_a_1400,acm_2240,FALSE
dblp_a_2201,acm_957,TRUE
dblp_a_865,acm_1846,FALSE
dblp_a_1323,acm_931,FALSE
dblp_a_388,acm_1460,TRUE
dblp_a_1900,acm_509,TRUE
dblp_a_2296,acm_1123,FALSE
dblp_a_2069,acm_373,FALSE
dblp_a_1706,acm_811,FALSE
dblp_a_2495,acm_1632,FALSE
dblp_a_2591,acm_1814,FALSE
dblp_a_278,acm_957,FALSE
dblp_a_3,acm_591,FALSE
dblp_a_1337,acm_1959,FALSE
dblp_a_69,acm_1915,FALSE
dblp_a_662,acm_500,TRUE
dblp_a_1605,acm_1413,FALSE
dblp_a_690,acm_87,FALSE
dblp_a_313,acm_1816,TRUE
dblp_a_1181,acm_2105,FALSE
dblp_a_1977,acm_1909,TRUE
dblp_a_2181,acm_524,FALSE
dblp_a_1455,acm_542,FALSE
dblp_a_70,acm_989,FALSE
dblp_a_833,acm_1783,FALSE
dblp_a_1481,acm_1048,TRUE
dblp_a_1355,acm_1772,FALSE
dblp_a_2186,acm_768,FALSE
dblp_a_2421,acm_382,FALSE
dblp_a_1753,acm_1614,FALSE
dblp_a_1247,acm_1160,FALSE
dblp_a_153,acm_2211,TRUE
dblp_a_1507,acm_1049,TRUE
dblp_a_973,acm_1427,FALSE
dblp_a_1278,acm_2077,FALSE
dblp_a_356,acm_822,FALSE
dblp_a_2473,acm_382,FALSE
dblp_a_1551,acm_1416,FALSE
dblp_a_1648,acm_980,FALSE
dblp_a_305,acm_1971,FALSE
dblp_a_1374,acm_1842,TRUE
dblp_a_1393,acm_241,TRUE
dblp_a_438,acm_1217,FALSE
dblp_a_1594,acm_880,TRUE
dblp_a_2500,acm_1541,TRUE
dblp_a_342,acm_2188,FALSE
dblp_a_727,acm_198,FALSE
dblp_a_681,acm_2073,TRUE
dblp_a_2558,acm_1100,FALSE
dblp_a_63,acm_259,FALSE
dblp_a_1945,acm_9,FALSE
dblp_a_2470,acm_1189,FALSE
dblp_a_1138,acm_38,FALSE
dblp_a_787,acm_508,TRUE
dblp_a_1598,acm_300,FALSE
dblp_a_693,acm_917,FALSE
dblp_a_873,acm_1229,FALSE
dblp_a_1979,acm_1274,FALSE
dblp_a_2390,acm_1636,FALSE
dblp_a_1634,acm_1084,FALSE
dblp_a_1043,acm_1088,FALSE
dblp_a_1292,acm_1843,TRUE
dblp_a_2524,acm_176,FALSE
dblp_a_2595,acm_1026,TRUE
dblp_a_1738,acm_1854,FALSE
dblp_a_885,acm_1600,FALSE
dblp_a_1729,acm_1601,FALSE
dblp_a_2473,acm_85,FALSE
dblp_a_1899,acm_744,FALSE
dblp_a_1610,acm_2076,FALSE
dblp_a_2456,acm_1154,TRUE
dblp_a_1817,acm_863,FALSE
dblp_a_2183,acm_2239,FALSE
dblp_a_715,acm_1047,FALSE
dblp_a_368,acm_1130,FALSE
dblp_a_715,acm_866,FALSE
dblp_a_656,acm_287,FALSE
dblp_a_1571,acm_90,TRUE
dblp_a_595,acm_445,TRUE
dblp_a_2417,acm_843,TRUE
dblp_a_2191,acm_1601,FALSE
dblp_a_1675,acm_400,FALSE
dblp_a_1354,acm_2009,TRUE
dblp_a_1985,acm_1182,FALSE
dblp_a_1724,acm_1601,FALSE
dblp_a_2313,acm_215,FALSE
dblp_a_2520,acm_1519,FALSE
dblp_a_826,acm_229,FALSE
dblp_a_2571,acm_1422,FALSE
dblp_a_1572,acm_1362,TRUE
dblp_a_466,acm_1455,FALSE
dblp_a_553,acm_2232,TRUE
dblp_a_1143,acm_1132,FALSE
dblp_a_2613,acm_1026,FALSE
dblp_a_2488,acm_1751,FALSE
dblp_a_1965,acm_1160,FALSE
dblp_a_110,acm_336,TRUE
dblp_a_1467,acm_2182,FALSE
dblp_a_146,acm_2207,FALSE
dblp_a_1400,acm_919,FALSE
dblp_a_688,acm_1051,FALSE
dblp_a_2260,acm_925,FALSE
dblp_a_183,acm_1945,FALSE
dblp_a_2062,acm_949,FALSE
dblp_a_1241,acm_1746,FALSE
dblp_a_304,acm_924,FALSE
dblp_a_612,acm_139,TRUE
dblp_a_1955,acm_917,FALSE
dblp_a_928,acm_1769,FALSE
dblp_a_2318,acm_2227,FALSE
dblp_a_2036,acm_780,FALSE
dblp_a_2341,acm_1179,FALSE
dblp_a_1217,acm_1203,FALSE
dblp_a_648,acm_836,FALSE
dblp_a_964,acm_1100,FALSE
dblp_a_2487,acm_2061,FALSE
dblp_a_2008,acm_1560,FALSE
dblp_a_125,acm_2183,FALSE
dblp_a_171,acm_780,FALSE
dblp_a_1839,acm_1009,TRUE
dblp_a_398,acm_1396,TRUE
dblp_a_1406,acm_335,FALSE
dblp_a_1489,acm_199,FALSE
dblp_a_1817,acm_2247,FALSE
dblp_a_995,acm_53,FALSE
dblp_a_1109,acm_1825,FALSE
dblp_a_174,acm_965,TRUE
dblp_a_1671,acm_385,FALSE
dblp_a_857,acm_1462,FALSE
dblp_a_58,acm_1600,FALSE
dblp_a_470,acm_1252,FALSE
dblp_a_452,acm_913,FALSE
dblp_a_2509,acm_343,FALSE
dblp_a_1196,acm_1183,FALSE
dblp_a_1462,acm_290,TRUE
dblp_a_638,acm_1006,TRUE
dblp_a_501,acm_444,FALSE
dblp_a_69,acm_1983,FALSE
dblp_a_2270,acm_1318,FALSE
dblp_a_2514,acm_484,FALSE
dblp_a_2311,acm_1143,TRUE
dblp_a_2294,acm_1715,FALSE
dblp_a_981,acm_1186,FALSE
dblp_a_1985,acm_1987,FALSE
dblp_a_387,acm_924,FALSE
dblp_a_2131,acm_1761,FALSE
dblp_a_1540,acm_1267,FALSE
dblp_a_960,acm_608,FALSE
dblp_a_267,acm_2243,FALSE
dblp_a_94,acm_1570,FALSE
dblp_a_50,acm_118,FALSE
dblp_a_2162,acm_87,FALSE
dblp_a_1675,acm_379,FALSE
dblp_a_612,acm_1306,FALSE
dblp_a_2302,acm_1479,FALSE
dblp_a_838,acm_246,FALSE
dblp_a_1016,acm_582,FALSE
dblp_a_11,acm_1233,FALSE
dblp_a_78,acm_1052,FALSE
dblp_a_2313,acm_1795,FALSE
dblp_a_1298,acm_1086,TRUE
dblp_a_1225,acm_17,TRUE
dblp_a_1969,acm_881,TRUE
dblp_a_2451,acm_1506,FALSE
dblp_a_1577,acm_1847,FALSE
dblp_a_2131,acm_2239,FALSE
dblp_a_2062,acm_964,FALSE
dblp_a_1103,acm_501,FALSE
dblp_a_1416,acm_2275,TRUE
dblp_a_2008,acm_2259,FALSE
dblp_a_1784,acm_1989,TRUE
dblp_a_1304,acm_591,FALSE
dblp_a_1401,acm_2007,FALSE
dblp_a_980,acm_1630,FALSE
dblp_a_245,acm_1215,TRUE
dblp_a_2528,acm_1706,FALSE
dblp_a_2354,acm_1783,FALSE
dblp_a_889,acm_2277,FALSE
dblp_a_2486,acm_1675,FALSE
dblp_a_2556,acm_1661,FALSE
dblp_a_146,acm_215,FALSE
dblp_a_2148,acm_649,FALSE
dblp_a_1304,acm_1572,FALSE
dblp_a_143,acm_1801,FALSE
dblp_a_1452,acm_2124,FALSE
dblp_a_2162,acm_1161,FALSE
dblp_a_1118,acm_591,FALSE
dblp_a_519,acm_913,FALSE
dblp_a_1261,acm_1900,FALSE
dblp_a_1837,acm_427,TRUE
dblp_a_1765,acm_1783,TRUE
dblp_a_1656,acm_1327,FALSE
dblp_a_856,acm_594,FALSE
dblp_a_2197,acm_2078,FALSE
dblp_a_1637,acm_865,FALSE
dblp_a_2598,acm_881,FALSE
dblp_a_149,acm_678,TRUE
dblp_a_561,acm_1209,FALSE
dblp_a_1324,acm_1984,TRUE
dblp_a_1281,acm_375,FALSE
dblp_a_1778,acm_778,FALSE
dblp_a_1859,acm_1458,FALSE
dblp_a_2528,acm_1163,FALSE
dblp_a_1004,acm_343,FALSE
dblp_a_2424,acm_618,FALSE
dblp_a_1030,acm_810,FALSE
dblp_a_2488,acm_1752,FALSE
dblp_a_2571,acm_378,FALSE
dblp_a_593,acm_56,FALSE
dblp_a_299,acm_1830,FALSE
dblp_a_2099,acm_1772,FALSE
dblp_a_2110,acm_1222,FALSE
dblp_a_94,acm_1220,FALSE
dblp_a_183,acm_1641,FALSE
dblp_a_1607,acm_1607,TRUE
dblp_a_1551,acm_1906,FALSE
dblp_a_1218,acm_1019,FALSE
dblp_a_2404,acm_636,FALSE
dblp_a_1713,acm_1432,FALSE
dblp_a_2108,acm_1665,FALSE
dblp_a_133,acm_1650,FALSE
dblp_a_811,acm_576,FALSE
dblp_a_2414,acm_1097,FALSE
dblp_a_1747,acm_866,FALSE
dblp_a_1732,acm_343,FALSE
dblp_a_74,acm_343,FALSE
dblp_a_1639,acm_564,FALSE
dblp_a_1510,acm_2207,FALSE
dblp_a_2107,acm_1934,TRUE
dblp_a_2473,acm_742,FALSE
dblp_a_873,acm_2225,FALSE
dblp_a_2435,acm_1705,FALSE
dblp_a_2296,acm_1048,FALSE
dblp_a_1471,acm_2259,FALSE
dblp_a_287,acm_591,FALSE
dblp_a_2172,acm_1598,TRUE
dblp_a_151,acm_66,FALSE
dblp_a_133,acm_689,FALSE
dblp_a_1089,acm_1632,FALSE
dblp_a_78,acm_1600,FALSE
dblp_a_916,acm_2083,TRUE
dblp_a_470,acm_1513,FALSE
dblp_a_287,acm_1648,FALSE
dblp_a_727,acm_207,FALSE
dblp_a_2184,acm_486,TRUE
dblp_a_2045,acm_1188,TRUE
dblp_a_1369,acm_598,FALSE
dblp_a_1880,acm_1852,TRUE
dblp_a_934,acm_924,FALSE
dblp_a_805,acm_2145,FALSE
dblp_a_1551,acm_1846,FALSE
dblp_a_933,acm_307,FALSE
dblp_a_70,acm_1073,FALSE
dblp_a_2421,acm_1030,FALSE
dblp_a_328,acm_1191,FALSE
dblp_a_1388,acm_763,TRUE
dblp_a_129,acm_1441,FALSE
dblp_a_26,acm_171,FALSE
dblp_a_1018,acm_1295,TRUE
dblp_a_169,acm_1983,FALSE
dblp_a_1484,acm_872,TRUE
dblp_a_2486,acm_990,FALSE
dblp_a_1564,acm_1867,FALSE
dblp_a_2171,acm_1754,FALSE
dblp_a_223,acm_1630,FALSE
dblp_a_181,acm_1075,FALSE
dblp_a_20,acm_1873,FALSE
dblp_a_35,acm_373,FALSE
dblp_a_372,acm_2152,FALSE
dblp_a_1533,acm_889,FALSE
dblp_a_889,acm_1945,TRUE
dblp_a_2558,acm_221,FALSE
dblp_a_267,acm_1663,FALSE
dblp_a_69,acm_1427,FALSE
dblp_a_889,acm_212,FALSE
dblp_a_909,acm_1490,FALSE
dblp_a_2574,acm_1896,TRUE
dblp_a_823,acm_1834,FALSE
dblp_a_1706,acm_1135,FALSE
dblp_a_2595,acm_535,FALSE
dblp_a_1467,acm_1506,FALSE
dblp_a_1452,acm_599,FALSE
dblp_a_726,acm_650,FALSE
dblp_a_1857,acm_1883,FALSE
dblp_a_838,acm_1431,FALSE
dblp_a_1848,acm_745,FALSE
dblp_a_236,acm_1936,FALSE
dblp_a_372,acm_228,FALSE
dblp_a_1702,acm_208,TRUE
dblp_a_653,acm_546,FALSE
dblp_a_1564,acm_1521,FALSE
dblp_a_1914,acm_564,FALSE
dblp_a_2099,acm_565,FALSE
dblp_a_744,acm_981,FALSE
dblp_a_2369,acm_1478,FALSE
dblp_a_612,acm_1957,FALSE
dblp_a_2338,acm_2288,TRUE
dblp_a_895,acm_195,TRUE
dblp_a_1789,acm_1804,FALSE
dblp_a_381,acm_1535,FALSE
dblp_a_856,acm_688,FALSE
dblp_a_2369,acm_1025,FALSE
dblp_a_1458,acm_1202,FALSE
dblp_a_2074,acm_281,FALSE
dblp_a_2562,acm_1031,FALSE
dblp_a_1919,acm_1452,FALSE
dblp_a_69,acm_4,FALSE
dblp_a_1931,acm_1935,TRUE
dblp_a_1116,acm_1122,FALSE
dblp_a_1450,acm_1873,FALSE
dblp_a_658,acm_1209,FALSE
dblp_a_854,acm_1455,FALSE
dblp_a_1892,acm_103,FALSE
dblp_a_661,acm_850,FALSE
dblp_a_1233,acm_1708,FALSE
dblp_a_306,acm_1490,FALSE
dblp_a_995,acm_1872,FALSE
dblp_a_517,acm_418,FALSE
dblp_a_988,acm_586,FALSE
dblp_a_131,acm_334,FALSE
dblp_a_1279,acm_755,FALSE
dblp_a_1685,acm_1052,FALSE
dblp_a_1491,acm_1046,FALSE
